Date,Open,High,Low,Close,Adj Close,Volume
1983-02-28,5.203125,5.265625,5.125000,5.250000,0.183968,940000
1983-03-01,5.343750,5.390625,5.281250,5.375000,0.188348,1074400
1983-03-02,5.328125,5.375000,5.281250,5.281250,0.185063,1520800
1983-03-03,5.312500,5.359375,5.265625,5.328125,0.186705,1280000
1983-03-04,5.281250,5.312500,5.250000,5.281250,0.185063,1036800
1983-03-07,5.250000,5.281250,5.203125,5.234375,0.183420,608000
1983-03-08,5.218750,5.234375,5.187500,5.203125,0.182325,820800
1983-03-09,5.265625,5.343750,5.187500,5.328125,0.186705,771200
1983-03-10,5.406250,5.484375,5.328125,5.421875,0.189990,1630400
1983-03-11,5.390625,5.453125,5.328125,5.328125,0.186705,724000
1983-03-14,5.281250,5.328125,5.218750,5.218750,0.182872,892800
1983-03-15,5.140625,5.218750,5.062500,5.140625,0.180135,656000
1983-03-16,5.171875,5.218750,5.125000,5.140625,0.180135,695200
1983-03-17,4.984375,5.078125,4.890625,5.015625,0.175755,1481600
1983-03-18,5.093750,5.187500,5.000000,5.171875,0.181230,773600
1983-03-21,5.203125,5.265625,5.125000,5.218750,0.182872,426400
1983-03-22,5.250000,5.281250,5.218750,5.281250,0.185063,449600
1983-03-23,5.312500,5.421875,5.281250,5.406250,0.189443,1425600
1983-03-24,5.406250,5.578125,5.375000,5.562500,0.194918,2981600
1983-03-25,5.703125,5.843750,5.578125,5.765625,0.202036,2609600
1983-03-28,5.734375,5.765625,5.625000,5.687500,0.199298,1707200
1983-03-29,5.656250,5.671875,5.593750,5.625000,0.197108,553600
1983-03-30,5.593750,5.625000,5.593750,5.593750,0.196013,977600
1983-03-31,5.578125,5.609375,5.343750,5.406250,0.189443,729600
1983-04-04,5.375000,5.484375,5.250000,5.281250,0.185063,1130400
1983-04-05,5.312500,5.359375,5.218750,5.250000,0.183968,1643200
1983-04-06,5.250000,5.296875,5.187500,5.250000,0.183968,2144800
1983-04-07,5.281250,5.281250,5.187500,5.218750,0.182872,740000
1983-04-08,5.250000,5.343750,5.171875,5.343750,0.187253,1047200
1983-04-11,5.531250,5.625000,5.421875,5.625000,0.197108,734400
1983-04-12,5.562500,5.625000,5.453125,5.531250,0.194906,1010400
1983-04-13,5.515625,5.562500,5.484375,5.531250,0.194906,954400
1983-04-14,5.500000,5.593750,5.468750,5.562500,0.196007,774400
1983-04-15,5.593750,5.671875,5.562500,5.671875,0.199861,1510400
1983-04-18,6.109375,6.171875,6.000000,6.031250,0.212524,3403200
1983-04-19,5.984375,6.000000,5.890625,5.953125,0.209771,1520800
1983-04-20,5.906250,6.093750,5.906250,6.000000,0.211423,6404800
1983-04-21,6.000000,6.015625,5.859375,5.906250,0.208120,2285600
1983-04-22,5.875000,5.984375,5.859375,5.953125,0.209771,1363200
1983-04-25,5.968750,6.015625,5.906250,5.953125,0.209771,1776000
1983-04-26,6.015625,6.156250,5.875000,6.156250,0.216929,2827200
1983-04-27,6.234375,6.312500,6.140625,6.171875,0.217480,2564000
1983-04-28,6.265625,6.328125,6.187500,6.328125,0.222985,1479200
1983-04-29,6.328125,6.375000,6.265625,6.296875,0.221884,1256800
1983-05-02,6.265625,6.343750,6.187500,6.328125,0.222985,1458400
1983-05-03,6.281250,6.296875,5.968750,6.218750,0.219131,2004800
1983-05-04,6.281250,6.359375,6.203125,6.312500,0.222435,1520800
1983-05-05,6.265625,6.375000,6.156250,6.234375,0.219682,1404800
1983-05-06,6.265625,6.359375,6.203125,6.203125,0.218581,2191200
1983-05-09,6.171875,6.250000,6.171875,6.234375,0.219682,1148000
1983-05-10,6.234375,6.343750,6.203125,6.296875,0.221884,1694400
1983-05-11,6.343750,6.437500,6.296875,6.421875,0.226289,1879200
1983-05-12,6.593750,6.609375,6.421875,6.437500,0.226839,1154400
1983-05-13,6.468750,6.468750,6.343750,6.375000,0.224637,1412000
1983-05-16,6.281250,6.281250,6.093750,6.203125,0.218581,816800
1983-05-17,6.171875,6.234375,6.093750,6.218750,0.219131,888800
1983-05-18,6.250000,6.343750,6.171875,6.187500,0.218030,1312000
1983-05-19,6.171875,6.171875,6.062500,6.078125,0.214176,1711200
1983-05-20,6.031250,6.093750,5.953125,6.031250,0.212524,2647200
1983-05-23,5.937500,6.125000,5.906250,6.125000,0.215828,1588000
1983-05-24,6.171875,6.171875,6.062500,6.109375,0.215277,1100800
1983-05-25,6.125000,6.265625,6.125000,6.250000,0.220232,1534400
1983-05-26,6.312500,6.593750,6.312500,6.593750,0.232345,3204000
1983-05-27,6.609375,6.625000,6.500000,6.500000,0.229042,1659200
1983-05-31,6.437500,6.593750,6.421875,6.546875,0.230694,1177600
1983-06-01,6.531250,6.703125,6.531250,6.687500,0.235649,728000
1983-06-02,6.718750,6.875000,6.703125,6.875000,0.242256,2268000
1983-06-03,6.921875,6.937500,6.812500,6.828125,0.240604,1702400
1983-06-06,6.828125,6.921875,6.828125,6.875000,0.242256,728000
1983-06-07,6.875000,6.875000,6.718750,6.718750,0.236750,703200
1983-06-08,6.656250,6.703125,6.640625,6.671875,0.235098,1582400
1983-06-09,6.656250,6.750000,6.656250,6.750000,0.237851,521600
1983-06-10,6.765625,6.828125,6.687500,6.750000,0.237851,1132000
1983-06-13,6.796875,6.859375,6.781250,6.828125,0.240604,1008800
1983-06-14,6.859375,7.000000,6.859375,6.968750,0.245559,1239200
1983-06-15,6.984375,6.984375,6.875000,6.953125,0.245009,1844000
1983-06-16,6.984375,7.093750,6.953125,7.062500,0.248863,1412800
1983-06-17,7.046875,7.109375,6.968750,7.031250,0.247762,686400
1983-06-20,7.015625,7.078125,7.000000,7.078125,0.249413,605600
1983-06-21,7.046875,7.078125,7.000000,7.031250,0.247762,366400
1983-06-22,7.031250,7.078125,6.968750,7.000000,0.246660,772000
1983-06-23,7.031250,7.078125,6.984375,6.984375,0.246110,633600
1983-06-24,6.875000,6.968750,6.875000,6.875000,0.242256,610400
1983-06-27,6.843750,6.843750,6.687500,6.750000,0.237851,1030400
1983-06-28,6.750000,6.765625,6.625000,6.625000,0.233446,2393600
1983-06-29,6.609375,6.687500,6.609375,6.625000,0.233446,710400
1983-06-30,6.656250,6.750000,6.656250,6.750000,0.237851,816800
1983-07-01,6.750000,6.921875,6.750000,6.890625,0.242806,274400
1983-07-05,6.843750,6.875000,6.734375,6.734375,0.237301,562400
1983-07-06,6.750000,6.843750,6.750000,6.796875,0.239503,2433600
1983-07-07,6.765625,6.812500,6.750000,6.765625,0.238402,788800
1983-07-08,6.765625,6.781250,6.687500,6.703125,0.236199,2232000
1983-07-11,6.703125,6.796875,6.703125,6.750000,0.238965,555200
1983-07-12,6.750000,6.781250,6.625000,6.640625,0.235093,825600
1983-07-13,6.656250,6.656250,6.562500,6.593750,0.233434,1176000
1983-07-14,6.625000,6.640625,6.562500,6.578125,0.232880,662400
1983-07-15,6.578125,6.593750,6.500000,6.515625,0.230668,985600
1983-07-18,6.437500,6.437500,6.312500,6.375000,0.225689,747200
1983-07-19,6.406250,6.562500,6.390625,6.500000,0.230115,560800
1983-07-20,6.593750,6.781250,6.593750,6.781250,0.240072,882400
1983-07-21,6.843750,6.921875,6.703125,6.750000,0.238965,1102400
1983-07-22,6.718750,6.750000,6.671875,6.734375,0.238412,489600
1983-07-25,6.703125,6.890625,6.656250,6.859375,0.242837,645600
1983-07-26,6.906250,7.062500,6.875000,7.046875,0.249475,1088800
1983-07-27,7.125000,7.125000,6.937500,6.984375,0.247263,1016000
1983-07-28,6.984375,7.046875,6.812500,6.828125,0.241731,597600
1983-07-29,6.859375,6.875000,6.687500,6.703125,0.237306,780800
1983-08-01,6.687500,6.734375,6.640625,6.687500,0.236753,441600
1983-08-02,6.718750,6.734375,6.656250,6.718750,0.237859,940000
1983-08-03,6.687500,6.781250,6.687500,6.765625,0.239518,834400
1983-08-04,6.781250,6.812500,6.468750,6.656250,0.235646,1884800
1983-08-05,6.671875,6.781250,6.671875,6.687500,0.236753,2245600
1983-08-08,6.656250,6.656250,6.421875,6.421875,0.227349,715200
1983-08-09,6.390625,6.531250,6.390625,6.531250,0.231221,1863200
1983-08-10,6.515625,6.703125,6.453125,6.687500,0.236753,837600
1983-08-11,6.718750,6.734375,6.656250,6.671875,0.236199,688800
1983-08-12,6.687500,6.843750,6.687500,6.765625,0.239518,856800
1983-08-15,6.859375,6.859375,6.765625,6.812500,0.241178,721600
1983-08-16,6.781250,6.781250,6.625000,6.656250,0.235646,1572000
1983-08-17,6.671875,6.734375,6.671875,6.734375,0.238412,587200
1983-08-18,6.734375,6.796875,6.609375,6.656250,0.235646,2412000
1983-08-19,6.625000,6.625000,6.500000,6.515625,0.230668,605600
1983-08-22,6.546875,6.578125,6.375000,6.375000,0.225689,1428800
1983-08-23,6.343750,6.343750,6.093750,6.140625,0.217392,4608800
1983-08-24,6.093750,6.234375,6.062500,6.062500,0.214626,1034400
1983-08-25,6.031250,6.031250,5.703125,5.859375,0.207435,4251200
1983-08-26,5.875000,5.953125,5.843750,5.906250,0.209095,1088800
1983-08-29,5.875000,5.921875,5.843750,5.921875,0.209648,1581600
1983-08-30,5.937500,6.015625,5.937500,6.000000,0.212413,1389600
1983-08-31,6.000000,6.078125,5.968750,5.968750,0.211307,1356800
1983-09-01,5.984375,6.125000,5.968750,6.109375,0.216286,2344800
1983-09-02,6.437500,6.437500,6.125000,6.328125,0.224030,2551200
1983-09-06,6.437500,6.593750,6.437500,6.531250,0.231221,2480000
1983-09-07,6.468750,7.093750,6.406250,6.640625,0.235093,4440000
1983-09-08,6.609375,6.625000,6.562500,6.562500,0.232327,822400
1983-09-09,6.593750,6.593750,6.453125,6.453125,0.228455,727200
1983-09-12,6.562500,6.656250,6.296875,6.375000,0.225689,1172800
1983-09-13,6.375000,6.437500,6.312500,6.421875,0.227349,1312000
1983-09-14,6.421875,6.500000,6.421875,6.500000,0.230115,2164000
1983-09-15,6.593750,6.593750,6.468750,6.468750,0.229008,967200
1983-09-16,6.546875,6.656250,6.500000,6.609375,0.233987,834400
1983-09-19,6.687500,6.796875,6.687500,6.796875,0.240625,2524000
1983-09-20,6.875000,6.984375,6.875000,6.921875,0.245050,2992800
1983-09-21,6.921875,6.937500,6.875000,6.875000,0.243390,904000
1983-09-22,6.875000,6.968750,6.843750,6.921875,0.245050,753600
1983-09-23,6.937500,6.953125,6.875000,6.906250,0.244497,2189600
1983-09-26,6.937500,6.984375,6.843750,6.906250,0.244497,478400
1983-09-27,6.875000,6.875000,6.718750,6.781250,0.240072,653600
1983-09-28,6.718750,6.734375,6.671875,6.671875,0.236199,449600
1983-09-29,6.671875,6.750000,6.640625,6.640625,0.235093,739200
1983-09-30,6.640625,6.703125,6.593750,6.703125,0.237306,907200
1983-10-03,6.671875,6.687500,6.593750,6.593750,0.233434,518400
1983-10-04,6.562500,6.718750,6.562500,6.656250,0.235646,479200
1983-10-05,6.687500,6.734375,6.640625,6.734375,0.238412,454400
1983-10-06,6.875000,6.984375,6.875000,6.968750,0.246709,1201600
1983-10-07,7.046875,7.078125,7.000000,7.000000,0.247816,1707200
1983-10-10,7.000000,7.125000,6.937500,7.125000,0.252241,617600
1983-10-11,7.109375,7.109375,6.937500,6.968750,0.247796,1191200
1983-10-12,6.937500,7.000000,6.875000,6.937500,0.246685,711200
1983-10-13,6.968750,7.000000,6.890625,6.937500,0.246685,364000
1983-10-14,6.968750,7.031250,6.937500,7.015625,0.249463,610400
1983-10-17,7.015625,7.062500,6.968750,7.062500,0.251130,884800
1983-10-18,7.046875,7.046875,6.875000,6.875000,0.244463,1204800
1983-10-19,6.781250,6.843750,6.671875,6.750000,0.240018,2696800
1983-10-20,6.750000,6.781250,6.718750,6.750000,0.240018,704000
1983-10-21,6.781250,6.812500,6.703125,6.734375,0.239462,241600
1983-10-24,6.718750,6.812500,6.656250,6.781250,0.241129,2156800
1983-10-25,6.781250,6.812500,6.765625,6.781250,0.241129,464800
1983-10-26,6.796875,6.796875,6.718750,6.750000,0.240018,456000
1983-10-27,6.718750,6.812500,6.718750,6.796875,0.241685,623200
1983-10-28,6.781250,6.796875,6.765625,6.781250,0.241129,465600
1983-10-31,6.781250,6.812500,6.750000,6.812500,0.242240,924800
1983-11-01,6.843750,7.000000,6.812500,7.000000,0.248908,778400
1983-11-02,7.031250,7.093750,6.984375,7.046875,0.250574,1115200
1983-11-03,7.046875,7.062500,6.921875,6.937500,0.246685,552000
1983-11-04,6.937500,6.968750,6.890625,6.906250,0.245574,1384800
1983-11-07,6.906250,7.062500,6.906250,6.953125,0.247241,632800
1983-11-08,6.984375,7.000000,6.875000,6.890625,0.245018,1494400
1983-11-09,6.875000,6.968750,6.875000,6.968750,0.247796,1272000
1983-11-10,7.031250,7.125000,7.031250,7.031250,0.250019,2337600
1983-11-11,7.031250,7.281250,7.031250,7.265625,0.258353,2020000
1983-11-14,7.375000,7.500000,7.328125,7.375000,0.262242,2731200
1983-11-15,7.343750,7.359375,7.281250,7.296875,0.259464,1629600
1983-11-16,7.328125,7.468750,7.312500,7.421875,0.263909,1541600
1983-11-17,7.421875,7.421875,7.375000,7.390625,0.262797,653600
1983-11-18,7.375000,7.375000,7.281250,7.312500,0.260019,794400
1983-11-21,7.328125,7.468750,7.328125,7.453125,0.265020,784000
1983-11-22,7.468750,7.609375,7.468750,7.562500,0.268909,1408800
1983-11-23,7.593750,7.687500,7.593750,7.687500,0.273354,988000
1983-11-25,7.687500,7.718750,7.593750,7.671875,0.272798,1688000
1983-11-28,7.640625,7.640625,7.484375,7.500000,0.266687,470400
1983-11-29,7.562500,7.562500,7.375000,7.421875,0.263909,708800
1983-11-30,7.468750,7.484375,7.281250,7.296875,0.259464,1095200
1983-12-01,7.296875,7.312500,7.218750,7.234375,0.257241,1006400
1983-12-02,7.218750,7.343750,7.187500,7.343750,0.261131,1058400
1983-12-05,7.328125,7.421875,7.328125,7.375000,0.262242,2044000
1983-12-06,7.343750,7.421875,7.328125,7.328125,0.260575,452000
1983-12-07,7.343750,7.500000,7.312500,7.500000,0.266687,1564000
1983-12-08,7.468750,7.515625,7.437500,7.484375,0.266131,914400
1983-12-09,7.484375,7.484375,7.406250,7.453125,0.265020,564800
1983-12-12,7.484375,7.484375,7.375000,7.406250,0.263353,768800
1983-12-13,7.390625,7.437500,7.375000,7.406250,0.263353,715200
1983-12-14,7.406250,7.437500,7.390625,7.406250,0.263353,1728000
1983-12-15,7.406250,7.421875,7.359375,7.375000,0.262242,933600
1983-12-16,7.375000,7.421875,7.343750,7.421875,0.263909,1040000
1983-12-19,7.406250,7.468750,7.375000,7.390625,0.262797,499200
1983-12-20,7.375000,7.468750,7.218750,7.218750,0.256686,593600
1983-12-21,7.187500,7.203125,7.109375,7.171875,0.255019,1312800
1983-12-22,7.171875,7.203125,7.156250,7.171875,0.255019,708000
1983-12-23,7.234375,7.250000,7.203125,7.234375,0.257241,288800
1983-12-27,7.250000,7.328125,7.218750,7.296875,0.259464,1660800
1983-12-28,7.265625,7.296875,7.250000,7.265625,0.258353,621600
1983-12-29,7.281250,7.343750,7.265625,7.281250,0.258908,707200
1983-12-30,7.281250,7.296875,7.265625,7.265625,0.258353,310400
1984-01-03,7.265625,7.296875,7.218750,7.218750,0.256686,2086400
1984-01-04,7.234375,7.281250,7.218750,7.218750,0.256686,1239200
1984-01-05,7.250000,7.375000,7.125000,7.312500,0.260019,1925600
1984-01-06,7.296875,7.390625,7.296875,7.375000,0.262242,1128800
1984-01-09,7.375000,7.500000,7.343750,7.500000,0.266687,1340000
1984-01-10,7.515625,7.593750,7.484375,7.500000,0.266687,1603200
1984-01-11,7.468750,7.484375,7.343750,7.359375,0.261686,685600
1984-01-12,7.359375,7.359375,7.250000,7.250000,0.257797,886400
1984-01-13,7.250000,7.281250,7.125000,7.203125,0.256130,1154400
1984-01-16,7.171875,7.171875,7.109375,7.109375,0.252797,2676000
1984-01-17,6.968750,7.015625,6.750000,6.843750,0.244426,2644000
1984-01-18,6.859375,6.875000,6.609375,6.656250,0.237729,6684800
1984-01-19,6.671875,6.718750,6.625000,6.625000,0.236613,2840800
1984-01-20,6.687500,6.875000,6.656250,6.843750,0.244426,2346400
1984-01-23,6.828125,6.828125,6.718750,6.765625,0.241636,1324000
1984-01-24,6.781250,6.843750,6.781250,6.781250,0.242194,1480000
1984-01-25,6.796875,6.828125,6.468750,6.609375,0.236055,2138400
1984-01-26,6.640625,6.671875,6.375000,6.546875,0.233823,1752800
1984-01-27,6.562500,6.671875,6.562500,6.656250,0.237729,1012800
1984-01-30,6.703125,6.718750,6.406250,6.500000,0.232149,1757600
1984-01-31,6.531250,6.656250,6.515625,6.609375,0.236055,855200
1984-02-01,6.687500,6.687500,6.593750,6.625000,0.236613,641600
1984-02-02,6.609375,6.859375,6.593750,6.796875,0.242752,2495200
1984-02-03,6.812500,6.828125,6.625000,6.640625,0.237171,1393600
1984-02-06,6.453125,6.500000,6.406250,6.421875,0.229359,1634400
1984-02-07,6.328125,6.437500,6.218750,6.375000,0.227684,5503200
1984-02-08,6.343750,6.359375,6.031250,6.031250,0.215407,1680000
1984-02-09,6.046875,6.250000,6.015625,6.171875,0.220430,2121600
1984-02-10,6.218750,6.265625,6.171875,6.234375,0.222662,1261600
1984-02-13,6.203125,6.250000,6.140625,6.218750,0.222104,445600
1984-02-14,6.203125,6.250000,6.171875,6.250000,0.223220,422400
1984-02-15,6.281250,6.328125,6.265625,6.281250,0.224336,2313600
1984-02-16,6.265625,6.265625,6.203125,6.218750,0.222104,1326400
1984-02-17,6.234375,6.265625,6.218750,6.234375,0.222662,809600
1984-02-21,6.203125,6.218750,6.171875,6.171875,0.220430,1149600
1984-02-22,6.140625,6.156250,6.062500,6.140625,0.219314,4385600
1984-02-23,6.140625,6.156250,6.031250,6.125000,0.218756,1863200
1984-02-24,6.187500,6.250000,6.156250,6.250000,0.223220,2060000
1984-02-27,6.265625,6.328125,6.218750,6.281250,0.224336,4103200
1984-02-28,6.250000,6.265625,6.093750,6.156250,0.219872,1320000
1984-02-29,6.187500,6.218750,6.000000,6.000000,0.214291,516800
1984-03-01,5.984375,5.984375,5.812500,5.906250,0.210943,697600
1984-03-02,5.937500,5.953125,5.718750,5.718750,0.204246,1742400
1984-03-05,5.687500,5.687500,5.531250,5.593750,0.199782,2195200
1984-03-06,5.562500,5.625000,5.515625,5.515625,0.196992,1468000
1984-03-07,5.500000,5.500000,5.250000,5.312500,0.189737,2028800
1984-03-08,5.281250,5.375000,5.281250,5.375000,0.191969,1347200
1984-03-09,5.437500,5.468750,5.375000,5.437500,0.194201,2760000
1984-03-12,5.406250,5.625000,5.406250,5.546875,0.198108,1504800
1984-03-13,5.562500,5.812500,5.562500,5.750000,0.205362,3996000
1984-03-14,5.750000,5.890625,5.718750,5.718750,0.204246,1255200
1984-03-15,5.703125,5.859375,5.703125,5.750000,0.205362,2444000
1984-03-16,5.875000,5.968750,5.875000,5.906250,0.210943,2603200
1984-03-19,5.937500,5.953125,5.812500,5.953125,0.212617,1693600
1984-03-20,5.937500,6.015625,5.921875,5.984375,0.213733,1379200
1984-03-21,5.984375,6.046875,5.968750,6.000000,0.214291,1144800
1984-03-22,5.968750,5.968750,5.750000,5.765625,0.205920,860800
1984-03-23,5.750000,5.781250,5.531250,5.671875,0.202572,1206400
1984-03-26,5.625000,5.625000,5.531250,5.593750,0.199782,289600
1984-03-27,5.625000,5.718750,5.609375,5.640625,0.201456,1392000
1984-03-28,5.656250,5.781250,5.640625,5.765625,0.205920,332000
1984-03-29,5.796875,5.796875,5.687500,5.703125,0.203688,388000
1984-03-30,5.718750,5.718750,5.625000,5.703125,0.203688,305600
1984-04-02,5.734375,5.781250,5.687500,5.750000,0.205362,607200
1984-04-03,5.734375,5.781250,5.703125,5.703125,0.203688,825600
1984-04-04,5.750000,5.796875,5.703125,5.703125,0.203688,488000
1984-04-05,5.718750,5.750000,5.578125,5.578125,0.199224,1184000
1984-04-06,5.546875,5.562500,5.515625,5.546875,0.198108,370400
1984-04-09,5.562500,5.562500,5.500000,5.515625,0.196992,264000
1984-04-10,5.515625,5.687500,5.515625,5.640625,0.202604,2258400
1984-04-11,5.671875,5.718750,5.625000,5.625000,0.202043,428800
1984-04-12,5.625000,5.859375,5.593750,5.859375,0.210461,1234400
1984-04-13,5.828125,5.968750,5.796875,5.890625,0.211584,1106400
1984-04-16,5.890625,5.937500,5.875000,5.937500,0.213267,302400
1984-04-17,5.937500,5.937500,5.890625,5.906250,0.212145,1463200
1984-04-18,5.921875,6.031250,5.921875,6.000000,0.215512,864000
1984-04-19,6.000000,6.046875,6.000000,6.015625,0.216073,395200
1984-04-23,5.984375,6.031250,5.968750,5.968750,0.214390,352000
1984-04-24,5.984375,6.078125,5.968750,6.062500,0.217757,3191200
1984-04-25,6.078125,6.156250,6.062500,6.140625,0.220563,668000
1984-04-26,6.187500,6.234375,6.187500,6.187500,0.222247,736800
1984-04-27,6.234375,6.328125,6.218750,6.296875,0.226176,1259200
1984-04-30,6.296875,6.296875,6.203125,6.250000,0.224492,600800
1984-05-01,6.265625,6.296875,6.250000,6.296875,0.226176,621600
1984-05-02,6.281250,6.343750,6.281250,6.343750,0.227859,501600
1984-05-03,6.312500,6.375000,6.296875,6.359375,0.228420,1006400
1984-05-04,6.328125,6.343750,6.187500,6.187500,0.222247,944000
1984-05-07,6.171875,6.187500,6.125000,6.171875,0.221686,852800
1984-05-08,6.171875,6.296875,6.171875,6.265625,0.225053,1419200
1984-05-09,6.281250,6.296875,6.203125,6.234375,0.223931,658400
1984-05-10,6.218750,6.296875,6.218750,6.281250,0.225614,1468000
1984-05-11,6.250000,6.296875,6.203125,6.265625,0.225053,1288800
1984-05-14,6.281250,6.312500,6.203125,6.218750,0.223369,326400
1984-05-15,6.203125,6.296875,6.187500,6.281250,0.225614,2219200
1984-05-16,6.281250,6.281250,6.203125,6.203125,0.222808,714400
1984-05-17,6.218750,6.250000,6.156250,6.203125,0.222808,777600
1984-05-18,6.187500,6.203125,6.140625,6.203125,0.222808,1352000
1984-05-21,6.187500,6.218750,6.125000,6.140625,0.220563,390400
1984-05-22,6.109375,6.125000,6.015625,6.093750,0.218880,467200
1984-05-23,6.078125,6.078125,5.968750,6.000000,0.215512,528000
1984-05-24,5.968750,5.968750,5.812500,5.875000,0.211022,661600
1984-05-25,5.843750,5.875000,5.718750,5.765625,0.207094,619200
